uuid,tipo,serie,folio,fecha,fecha_timbrado,rfc_emisor,nombre_emisor,rfc_receptor,nombre_receptor,uso_cfdi,forma_pago,metodo_pago,clave_prod_serv,descripcion,cantidad,valor_unitario,subtotal,iva,total,moneda,po_number,counterparty_id,approved_by
6AB62DBF-8663-E8BB-6AF7-895BB241CFD3,recibida,A,85889,2025-09-09,2025-09-10,SZC9707063JK,Refacciones San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Discos de corte,199.0,30.28,6025.26,964.04,6989.3,MXN,PO00294,S00007,E00002
1FA7CDDF-25E6-D919-DDEB-CD5CB8427379,emitida,F,1511,2025-09-10,2025-09-10,TIN091214KL3,Talleres Industriales del Norte SA de CV,HYZ031207YRR,Autopartes Villarreal SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,80496.72,80496.72,12879.48,93376.2,MXN,,C00007,E00007
4F70B88B-F06C-69D9-9339-304B9A8CB3D7,recibida,A,77103,2025-09-10,2025-09-10,COL040206DTB,Neumática Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría estratégica,1.0,200000.0,200000,32000.0,232000.0,MXN,PO00033,S00020,E00002
6883AC6E-6A94-4054-B241-4482519894D8,recibida,A,19658,2025-09-11,2025-09-12,YNB000215EQT,Aceros Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Perfil PTR 2x2,135.0,51.8,6992.4,1118.78,8111.18,MXN,PO00440,S00015,E00002
999F0691-34E4-20BF-DB38-F3066E6A3D5B,emitida,F,1495,2025-09-11,2025-09-11,TIN091214KL3,Talleres Industriales del Norte SA de CV,YCA050705OHS,Autopartes Martínez SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,177546.47,177546.47,28407.44,205953.91,MXN,,C00017,E00007
8F942977-B582-EF0C-FD23-36F45B44E6ED,emitida,F,1510,2025-09-11,2025-09-11,TIN091214KL3,Talleres Industriales del Norte SA de CV,HYZ031207YRR,Autopartes Villarreal SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,54685.02,54685.02,8749.6,63434.62,MXN,,C00007,E00007
0AE4AC11-EB4D-8F42-8735-70A2E5110961,recibida,A,30215,2025-09-15,2025-09-15,LAI101206479,Grupo Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Solvente industrial,25.0,7601.3,190032.4,30405.18,220437.58,MXN,PO00330,S00033,E00002
65339CF0-7CE4-770E-32B7-3D808F2E08D3,recibida,A,85591,2025-09-15,2025-09-17,BTN8908152SD,Servicios Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Bandas industriales,124.0,975.73,120990.5,19358.48,140348.98,MXN,PO00054,S00001,E00002
736D417C-52CE-55E3-69DF-05C764A0053F,recibida,A,3365,2025-09-15,2025-09-15,DBY200622EMX,Suministros Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,35.0,242.28,8479.9,1356.78,9836.68,MXN,PO00040,S00041,E00002
3C52D68A-8EC6-1BE5-012B-809E6B358D15,recibida,A,25253,2025-09-15,2025-09-15,YMF930303K2S,Aceros de México S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,90.0,111.67,10050,1608.0,11658.0,MXN,PO00044,S00023,E00002
8BD03267-BD0E-01CE-F85B-C2D301196E6D,recibida,A,66607,2025-09-15,2025-09-16,DGQ240803D6V,Ferretera San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,40.0,554.44,22177.8,3548.45,25726.25,MXN,PO00403,S00011,E00002
97F971D5-94F8-9E6C-C416-C07CB6A787B1,emitida,F,1430,2025-09-15,2025-09-15,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,140266.6,140266.6,22442.66,162709.26,MXN,,C00014,E00007
9AC60306-61F4-3C2B-2DD9-3719F8D9BF33,emitida,F,1434,2025-09-15,2025-09-15,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,284118.68,284118.68,45458.99,329577.67,MXN,,C00014,E00007
F0278488-BE01-5802-D2EB-A277F64D4DE0,emitida,F,1458,2025-09-15,2025-09-15,TIN091214KL3,Talleres Industriales del Norte SA de CV,QPC951019FXZ,Envases Villarreal SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,116663.01,116663.01,18666.08,135329.09,MXN,,C00012,E00007
B39E4DF2-5C0A-1FEB-F7EA-E66ECA6CAF9B,recibida,A,70473,2025-09-17,2025-09-19,UWP921026BTX,Electrónica Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Válvulas neumáticas,10.0,2542.78,25427.8,4068.45,29496.25,MXN,PO00258,S00025,E00002
6CBDD931-2F90-0058-39CA-28265AF56A23,recibida,A,79342,2025-09-18,2025-09-18,DFP890325WQU,Soldadura de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Servicio de energía,1.0,14947.8,14947.8,2391.65,17339.45,MXN,PO00352,S00005,E00002
BC547D54-6C8D-E840-ED30-555662A53193,recibida,A,32447,2025-09-18,2025-09-18,JMK241214132,Electrónica Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Rodamientos SKF,167.0,449.1,75000,12000.0,87000.0,MXN,PO00246,S00009,E00002
FA2FBD74-FD19-35CC-74ED-A60E3B2D520B,recibida,A,38900,2025-09-19,2025-09-20,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,165.0,367.33,60610,9697.6,70307.6,MXN,PO00224,S00022,E00002
C9C1AD45-F4EA-6B97-6AA4-15B56336C815,recibida,A,89903,2025-09-19,2025-09-20,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,98.0,1834.41,179772.4,28763.58,208535.98,MXN,PO00158,S00003,E00002
2BBF1E35-C4AC-B57D-0B3D-6DC9616F760A,recibida,A,44034,2025-09-19,2025-09-21,DBY200622EMX,Suministros Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Perfil PTR 2x2,141.0,133.69,18850.5,3016.08,21866.58,MXN,PO00014,S00041,E00002
4FA5C35E-10CC-4604-28B2-6B1BCA9F1D59,recibida,A,93104,2025-09-22,2025-09-24,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Asesoría fiscal,1.0,96840.0,96840,15494.4,112334.4,MXN,PO00370,S00006,E00002
F5E8A7E1-5A58-9B67-6BC7-B63554DE19CD,recibida,A,38716,2025-09-22,2025-09-23,DFP890325WQU,Soldadura de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Renta de montacargas,1.0,25129.9,25129.9,4020.78,29150.68,MXN,PO00023,S00005,E00002
29B05B37-4271-0779-D864-465A047DD583,emitida,F,1399,2025-09-22,2025-09-22,TIN091214KL3,Talleres Industriales del Norte SA de CV,TJB001222W10,Grupo Montemayor S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,303864.62,303864.62,48618.34,352482.96,MXN,,C00011,E00007
A5C9CF20-3967-26AA-AD2B-2C8276A990F1,emitida,F,1526,2025-09-22,2025-09-22,TIN091214KL3,Talleres Industriales del Norte SA de CV,ELG960124MKY,Autopartes Hernández S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,163028.15,163028.15,26084.5,189112.65,MXN,,C00002,E00007
F66C7331-A172-2EE3-C3E1-847C8420E0D8,recibida,A,6561,2025-09-23,2025-09-23,DBY200622EMX,Suministros Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,100.0,173.0,17300,2768.0,20068.0,MXN,PO00362,S00041,E00002
65125D2E-24B3-BC8E-1E85-0F8015C2F297,emitida,F,1427,2025-09-25,2025-09-25,TIN091214KL3,Talleres Industriales del Norte SA de CV,IHL120323PQ0,Construcciones Hernández SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,277077.37,277077.37,44332.38,321409.75,MXN,,C00009,E00007
FCCE3EF8-A41B-C4C2-4ECC-B0AB7D5338CA,recibida,A,77210,2025-09-25,2025-09-25,JMK241214132,Electrónica Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,99.0,757.58,75000,12000.0,87000.0,MXN,PO00356,S00009,E00002
3362D476-D53A-E57F-E00B-D5343158F1FB,recibida,A,7653,2025-09-26,2025-09-26,HQP910421HXF,Neumática Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Consultoría de procesos,1.0,97860.0,97860,15657.6,113517.6,MXN,PO00320,S00006,E00002
2875D40A-EAC7-DC2E-9099-A283EEDB0CE5,recibida,A,41714,2025-09-26,2025-09-26,SJP030817VDZ,Suministros Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Electrodos 6013,168.0,597.84,100437.8,16070.05,116507.85,MXN,PO00046,S00038,E00002
67F1698C-F594-8A54-5F80-4EEB143A9AFF,recibida,A,60261,2025-09-29,2025-10-01,LAI101206479,Grupo Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,102.0,886.49,90422.4,14467.58,104889.98,MXN,PO00155,S00033,E00002
277664D0-D25C-7D37-EF16-D03B987593C3,recibida,A,65104,2025-09-29,2025-09-30,JPY870826UGV,Soldadura Industrial SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Lámina de acero cal. 14,38.0,5074.54,192832.4,30853.18,223685.58,MXN,PO00389,S00010,E00002
C4359252-319D-D940-838C-C13713AAE9C8,emitida,F,1402,2025-09-29,2025-09-29,TIN091214KL3,Talleres Industriales del Norte SA de CV,TJB001222W10,Grupo Montemayor S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,270020.75,270020.75,43203.32,313224.07,MXN,,C00011,E00007
D3C724E8-7426-32D7-EDA4-13C6EB8466E4,emitida,F,1493,2025-09-29,2025-09-29,TIN091214KL3,Talleres Industriales del Norte SA de CV,YCA050705OHS,Autopartes Martínez SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,196657.14,196657.14,31465.14,228122.28,MXN,,C00017,E00007
77DD362B-4A6B-836B-157F-108B86514886,emitida,F,1527,2025-09-29,2025-09-29,TIN091214KL3,Talleres Industriales del Norte SA de CV,ELG960124MKY,Autopartes Hernández S de RL de CV,G01,03,PPD,23271800,Corte y doblez,1.0,266641.45,266641.45,42662.63,309304.08,MXN,,C00002,E00007
A8AC1AB1-AFA9-D02C-9E4C-4BE773B0E73D,recibida,A,62385,2025-09-29,2025-10-01,SZC9707063JK,Refacciones San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,95.0,110.23,10471.48,1675.44,12146.92,MXN,PO00251,S00007,E00002
774C0AFA-7F4D-908C-E1FF-F6C08347F1DA,recibida,A,13024,2025-10-01,2025-10-03,IXC940413YZC,Industrias Apodaca SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,93.0,422.18,39262.4,6281.98,45544.38,MXN,PO00292,S00042,E00002
D73418FE-2B84-3EF3-D86D-655D4CD99164,recibida,A,86294,2025-10-01,2025-10-03,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,130.0,1194.44,155277.8,24844.45,180122.25,MXN,PO00055,S00022,E00002
BFB0942C-AC77-7762-6620-516717CF775F,recibida,A,44925,2025-10-02,2025-10-02,LIP121209QK9,Aceros Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Bandas industriales,74.0,670.84,49642.4,7942.78,57585.18,MXN,PO00156,S00013,E00002
FE67E8E9-0A88-E6CA-1DEE-4B6D3CE75D1E,recibida,A,41600,2025-10-02,2025-10-04,DGQ240803D6V,Ferretera San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Electrodos 6013,42.0,285.49,11990.5,1918.48,13908.98,MXN,PO00064,S00011,E00002
83B0B35C-DBA6-FDF8-F3D0-4FFB44709848,recibida,A,89137,2025-10-03,2025-10-03,UWP921026BTX,Electrónica Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,147.0,64.98,9552.4,1528.38,11080.78,MXN,PO00247,S00025,E00002
902BD154-6088-5550-F74F-690071594914,recibida,A,63490,2025-10-03,2025-10-03,CZT910806Y6B,Servicios Escobedo SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,178.0,259.83,46249.9,7399.98,53649.88,MXN,PO00340,S00014,E00002
D0D75E37-3BF2-025F-4A0D-2B73FE54EE4B,recibida,A,95981,2025-10-06,2025-10-08,YNB000215EQT,Aceros Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,129.0,81.86,10560,1689.6,12249.6,MXN,PO00185,S00015,E00002
2E0869C1-453B-45FE-636C-F4995254AAD3,recibida,A,3516,2025-10-06,2025-10-07,OSD160228AKR,Aceros Santa Catarina SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Barra redonda 1018,129.0,1389.86,179292.4,28686.78,207979.18,MXN,PO00125,S00008,E00002
FC40A3D4-E5EB-4549-7E0A-04C250BF2995,recibida,A,75403,2025-10-06,2025-10-07,LIP121209QK9,Aceros Apodaca S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,159.0,1314.33,208977.8,33436.45,242414.25,MXN,PO00200,S00013,E00002
CBEED3E3-1CD8-89E2-3197-91670D95EE72,recibida,A,19658,2025-10-06,2025-10-08,YMF930303K2S,Aceros de México S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,71.0,125.6,8917.8,1426.85,10344.65,MXN,PO00018,S00023,E00002
7FAC89FE-5FE0-C7C3-2336-D60B0F571D6B,recibida,A,38977,2025-10-06,2025-10-06,OEF190714EHM,Promotora Comercial Chapa SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Promoción y desarrollo de mercado,1.0,300000.0,300000,48000.0,348000.0,MXN,PO00304,S00021,E00002
6E2F1D3B-FD9F-45F4-0816-D739C3933447,emitida,F,1437,2025-10-07,2025-10-07,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,46361.34,46361.34,7417.81,53779.15,MXN,,C00014,E00007
ABF0263E-0343-8B64-00B3-700F3C088990,recibida,A,11765,2025-10-08,2025-10-08,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Guantes de carnaza,85.0,1545.77,131390.5,21022.48,152412.98,MXN,PO00165,S00022,E00002
1923CAFC-402D-105B-113E-AF84ABF39096,recibida,A,25975,2025-10-09,2025-10-11,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Lámina de acero cal. 14,75.0,210.53,15789.9,2526.38,18316.28,MXN,PO00022,S00035,E00002
1752815C-BCBF-1583-0A01-75E5937D6FB1,recibida,A,37837,2025-10-10,2025-10-12,COL040206DTB,Neumática Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicios de asesoría integral,1.0,200000.0,200000,32000.0,232000.0,MXN,PO00051,S00020,E00002
991B749E-B9AD-D00A-EC64-8A9B3CF1C29E,emitida,F,1570,2025-10-10,2025-10-10,TIN091214KL3,Talleres Industriales del Norte SA de CV,PZS930606W5L,Comercializadora Hernández SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura (lote especial),1.0,253448.28,253448.28,40551.72,294000.0,MXN,,C00005,E00007
D90F74E9-06DD-F6CA-B0C3-0A59F0F7AD22,recibida,A,86398,2025-10-13,2025-10-14,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,200.0,186.7,37339.9,5974.38,43314.28,MXN,PO00346,S00031,E00002
586528E6-AFC5-C20E-4A63-6AF5B6E1E7AC,recibida,A,88229,2025-10-13,2025-10-13,BGD030823RBW,Ferretera de México SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,160.0,964.19,154270.5,24683.28,178953.78,MXN,PO00172,S00003,E00002
9927839B-11D1-CE50-67E2-189BF4B4C704,recibida,A,14353,2025-10-13,2025-10-15,ILK110504O8G,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,79.0,815.79,64447.8,10311.65,74759.45,MXN,PO00143,S00040,E00002
A5CBBF6F-3D33-3164-4BB8-EBE25BC07988,recibida,A,11992,2025-10-13,2025-10-13,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,34.0,1284.35,43667.8,6986.85,50654.65,MXN,PO00432,S00039,E00002
B4C04BDF-E27B-B6C4-4D94-5434C7859C05,emitida,F,1439,2025-10-13,2025-10-13,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,277387.97,277387.97,44382.08,321770.05,MXN,,C00014,E00007
38772265-102C-01A3-AB40-4598AE11D3C2,recibida,A,12761,2025-10-13,2025-10-15,EOK870428F5T,Gestoría y Enlace San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de gestión y enlace comercial,1.0,64000.0,64000,10240.0,74240.0,MXN,PO00093,S00004,E00002
F4BE28B4-4CD7-E6F7-433E-CD2C276E1D67,recibida,A,84058,2025-10-14,2025-10-16,DGQ240803D6V,Ferretera San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Discos de corte,1.0,21540.5,21540.5,3446.48,24986.98,MXN,PO00285,S00011,E00002
80F58B81-2B7C-5EE3-42A2-79502DEB5687,emitida,F,1503,2025-10-14,2025-10-14,TIN091214KL3,Talleres Industriales del Norte SA de CV,YCA050705OHS,Autopartes Martínez SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,54805.0,54805.0,8768.8,63573.8,MXN,,C00017,E00007
D703262F-B5CB-E3F5-6A66-C1847DE1BF5D,recibida,A,58276,2025-10-15,2025-10-16,UWP921026BTX,Electrónica Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,176.0,94.59,16647.8,2663.65,19311.45,MXN,PO00302,S00025,E00002
436D977B-6431-CBBE-0E44-C9DC81B61C87,emitida,F,1442,2025-10-15,2025-10-15,TIN091214KL3,Talleres Industriales del Norte SA de CV,DLJ130219ENL,Grupo Martínez SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,347566.53,347566.53,55610.64,403177.17,MXN,,C00014,E00007
7E4CE29F-F8CB-AB4C-9779-0E845E472E22,recibida,A,25714,2025-10-16,2025-10-18,WGM241113MRL,Distribuidora Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Electrodos 6013,119.0,378.57,45049.9,7207.98,52257.88,MXN,PO00344,S00031,E00002
B22A55A6-0539-1557-4441-22A56BD1F826,emitida,F,1448,2025-10-20,2025-10-20,TIN091214KL3,Talleres Industriales del Norte SA de CV,TVB051103QYM,Grupo Chapa S de RL de CV,G01,03,PPD,23271800,Corte y doblez,1.0,225313.54,225313.54,36050.17,261363.71,MXN,,C00006,E00007
7A9E8394-BB4C-CB14-1CC0-B764B06BEFCA,recibida,A,5353,2025-10-21,2025-10-21,DGQ240803D6V,Ferretera San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Guantes de carnaza,87.0,231.03,20099.9,3215.98,23315.88,MXN,PO00402,S00011,E00002
64976593-C92E-8C93-D105-C8D647C1C017,recibida,A,47943,2025-10-22,2025-10-22,FBY870108HAF,Pinturas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete foráneo,1.0,179382.4,179382.4,28701.18,208083.58,MXN,PO00007,S00018,E00002
DBEAE9F8-E8FB-5A96-3B85-F6E1C40F5405,recibida,A,11086,2025-10-22,2025-10-23,DZI910804SQ0,Pinturas San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,123.0,34.88,4290.5,686.48,4976.98,MXN,PO00314,S00034,E00002
31094211-B73F-6E64-378D-2F8D8761F9DA,emitida,F,1418,2025-10-24,2025-10-24,TIN091214KL3,Talleres Industriales del Norte SA de CV,MAQ03062825L,Envases Rodríguez SAPI de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,314767.85,314767.85,50362.86,365130.71,MXN,,C00015,E00007
0979F5D3-4A70-3330-FFC0-31368DE6E6B3,emitida,F,1544,2025-10-24,2025-10-24,TIN091214KL3,Talleres Industriales del Norte SA de CV,LSC21020236H,Envases López SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,254502.24,254502.24,40720.36,295222.6,MXN,,C00013,E00007
1EE89A4C-6811-34E2-5064-7C59774F6354,recibida,A,70344,2025-10-27,2025-10-28,PMN121218LZJ,Servicios San Nicolás SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,116.0,571.64,66310,10609.6,76919.6,MXN,PO00230,S00017,E00002
013CA998-2B2B-F58C-6DA5-8DADF56AABC0,recibida,A,41153,2025-10-27,2025-10-27,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Tubo estructural,81.0,114.81,9299.9,1487.98,10787.88,MXN,PO00148,S00035,E00002
E4DC4306-8B20-CE3E-42B7-C0488D3543BE,recibida,A,70836,2025-10-27,2025-10-28,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,10.0,1825.99,18259.9,2921.58,21181.48,MXN,PO00435,S00035,E00002
5E85643C-0FFA-2366-4B4F-AFAFDA3DC780,recibida,A,72043,2025-10-27,2025-10-27,ILK110504O8G,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Perfil PTR 2x2,33.0,1498.78,49459.9,7913.58,57373.48,MXN,PO00328,S00040,E00002
80E9B300-4471-9067-E5DE-F08E5A4B4FDB,recibida,A,89258,2025-10-27,2025-10-28,LJA880717NNC,Ferretera Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,83.0,585.43,48590.5,7774.48,56364.98,MXN,PO00419,S00039,E00002
C9E55C47-A237-A8C1-61F6-DFBE114B3C79,recibida,A,28985,2025-10-28,2025-10-30,CZT910806Y6B,Servicios Escobedo SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,67.0,719.97,48237.8,7718.05,55955.85,MXN,PO00336,S00014,E00002
9FB209B1-732F-C932-AB96-2697C1E1F813,emitida,F,1533,2025-10-28,2025-10-28,TIN091214KL3,Talleres Industriales del Norte SA de CV,QSB920810FY7,Envases García S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,300674.09,300674.09,48107.85,348781.94,MXN,,C00008,E00007
34E50699-C8EB-E27A-23A4-E70E9DBC15C0,recibida,A,27224,2025-10-29,2025-10-29,UWP921026BTX,Electrónica Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,43.0,478.37,20569.9,3291.18,23861.08,MXN,PO00428,S00025,E00002
6593B659-172E-8C68-82AA-5C4680499BBF,recibida,A,47792,2025-10-29,2025-10-31,WWH110626S3K,Grupo Monterrey S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,119.0,179.94,21412.4,3425.98,24838.38,MXN,PO00399,S00035,E00002
2E4C16E2-1B79-9E6B-F52E-F4A6AC6C2E1B,emitida,F,1420,2025-10-29,2025-10-29,TIN091214KL3,Talleres Industriales del Norte SA de CV,IHL120323PQ0,Construcciones Hernández SA de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,106645.28,106645.28,17063.24,123708.52,MXN,,C00009,E00007
5BCD236C-C777-4FAE-6137-58C39C7FACA6,recibida,A,80231,2025-10-30,2025-10-30,ZLV900812OLD,Transportes Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Guantes de carnaza,47.0,2748.72,129189.9,20670.38,149860.28,MXN,PO00094,S00022,E00002
6241CBA3-7B7C-E7CC-F950-F7FA28B58DB5,recibida,A,8758,2025-10-30,2025-10-31,ILK110504O8G,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,141.0,833.76,117559.9,18809.58,136369.48,MXN,PO00319,S00040,E00002
CF3EE4AA-594F-FD27-5DCD-0D40D6415102,emitida,F,1444,2025-10-30,2025-10-30,TIN091214KL3,Talleres Industriales del Norte SA de CV,ZZR890918KKF,Grupo López SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,56242.64,56242.64,8998.82,65241.46,MXN,,C00001,E00007
88B04B77-7FEB-4CF3-4EC7-7371A4B65CFA,recibida,A,58991,2025-10-31,2025-10-31,YMF930303K2S,Aceros de México S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,139.0,42.5,5907.8,945.25,6853.05,MXN,PO00337,S00023,E00002
88A613B4-A3B8-1F92-A3C9-0C6A86017633,recibida,A,40687,2025-11-03,2025-11-04,GTT9311046XL,Servicios Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicios de limpieza,1.0,15689.9,15689.9,2510.38,18200.28,MXN,PO00176,S00028,E00002
