uuid,tipo,serie,folio,fecha,fecha_timbrado,rfc_emisor,nombre_emisor,rfc_receptor,nombre_receptor,uso_cfdi,forma_pago,metodo_pago,clave_prod_serv,descripcion,cantidad,valor_unitario,subtotal,iva,total,moneda,po_number,counterparty_id,approved_by
066D1E8D-E2A6-50B9-F79C-33224D924E2B,recibida,A,17067,2025-05-19,2025-05-21,JCY220225DEO,Soldadura Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Solvente industrial,98.0,552.02,54097.8,8655.65,62753.45,MXN,PO00156,S00029,E00002
DE19EB95-4742-9BA2-8549-F950FA318EB4,recibida,A,49975,2025-05-19,2025-05-19,RYY210726M9I,Metálica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Servicio de energía,1.0,49989.9,49989.9,7998.38,57988.28,MXN,PO00126,S00015,E00002
83438698-86F9-7292-8AD7-FF025C6FC589,recibida,A,51891,2025-05-19,2025-05-21,EJM1706048OE,Servicios Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Válvulas neumáticas,147.0,164.97,24250.5,3880.08,28130.58,MXN,PO00408,S00032,E00002
2628FDA3-7BF1-5D68-666B-D860375215CF,recibida,A,59743,2025-05-19,2025-05-21,GIG1908016AL,Ferretera Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Electrodos 6013,87.0,2106.21,183240.5,29318.48,212558.98,MXN,PO00238,S00018,E00002
7D982D9A-8892-3A5A-992D-4F4463D20C4D,recibida,A,86862,2025-05-19,2025-05-19,KGD1808073H9,Transportes Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,141.0,351.77,49600,7936.0,57536.0,MXN,PO00520,S00024,E00002
F5FC167B-7078-F31F-AD7E-C9EF6643E855,recibida,A,7166,2025-05-19,2025-05-21,KPZ0809046NE,Neumática Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de asesoría integral,1.0,120000.0,120000,19200.0,139200.0,MXN,PO00510,S00041,E00002
0C83BB78-EC87-619C-CB89-4FEE1FFF4CC7,recibida,A,19832,2025-05-20,2025-05-21,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,92.0,830.22,76380.5,12220.88,88601.38,MXN,PO00292,S00023,E00002
69574C35-0235-231B-F129-BCA131E3E74D,recibida,A,37458,2025-05-20,2025-05-20,JDT8809104XZ,Empaques del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Asesoría fiscal,1.0,84492.4,84492.4,13518.78,98011.18,MXN,PO00067,S00013,E00002
2E9C6F2B-13BD-99D6-D314-2786394525BB,emitida,F,1596,2025-05-20,2025-05-20,TIN091214KL3,Talleres Industriales del Norte SA de CV,NBX010517L3O,Envases Quintanilla S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,104438.17,104438.17,16710.11,121148.28,MXN,,C00017,E00007
D4C4D798-0E78-425B-FF91-23ADAF8FD342,emitida,F,1623,2025-05-20,2025-05-20,TIN091214KL3,Talleres Industriales del Norte SA de CV,DDQ850214LFM,Construcciones Zambrano S de RL de CV,G01,03,PPD,23271800,Corte y doblez,1.0,229281.95,229281.95,36685.11,265967.06,MXN,,C00013,E00007
C9B66967-3876-457D-9E1D-D8A8DCF4C0B5,recibida,A,4678,2025-05-21,2025-05-22,IXR870809SKC,Electrónica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,9749.9,9749.9,1559.98,11309.88,MXN,PO00248,S00012,E00002
7ED56DEA-2526-E14B-238B-343F83FDCC03,recibida,A,51840,2025-05-21,2025-05-21,TYC9409017QY,Hidráulica Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de limpieza,1.0,87549.9,87549.9,14007.98,101557.88,MXN,PO00406,S00006,E00002
0A06147D-33B0-0016-8BE0-CFD75ED07976,recibida,A,92164,2025-05-21,2025-05-23,KUA86021592H,Grupo Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,117.0,66.52,7782.4,1245.18,9027.58,MXN,PO00326,S00021,E00002
A7850E93-4269-342E-DAF7-3876DD5F12A2,recibida,A,85582,2025-05-22,2025-05-22,BRG980912TE9,Ferretera Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Asesoría fiscal,1.0,13769.9,13769.9,2203.18,15973.08,MXN,PO00305,S00002,E00002
5E66FC1E-9BE2-E82A-9683-78F03C792D5F,emitida,F,1631,2025-05-22,2025-05-22,TIN091214KL3,Talleres Industriales del Norte SA de CV,YRB930321HU5,Construcciones Sada S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,274516.86,274516.86,43922.7,318439.56,MXN,,C00014,E00007
7956BB82-7927-E052-0CEB-E3EF266B2763,recibida,A,19748,2025-05-23,2025-05-24,GIG1908016AL,Ferretera Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,179.0,430.06,76979.9,12316.78,89296.68,MXN,PO00431,S00018,E00002
C93C07DF-A1E5-D8C9-86E6-7F1CF8967ADC,recibida,A,90461,2025-05-26,2025-05-26,UDA130122EPS,Maquinados Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Servicio de energía,1.0,110542.4,110542.4,17686.78,128229.18,MXN,PO00531,S00031,E00002
347431C1-FEC6-7590-BDA1-61979F2FCBB0,recibida,A,25756,2025-05-26,2025-05-28,TYC9409017QY,Hidráulica Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Consultoría de procesos,1.0,64810.0,64810,10369.6,75179.6,MXN,PO00475,S00006,E00002
B9BDD4A8-F526-50B8-5B6D-929F2FDABD2D,recibida,A,76472,2025-05-26,2025-05-26,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,151.0,132.78,20050.5,3208.08,23258.58,MXN,PO00416,S00019,E00002
C8BCD0FE-5EED-23B2-46AD-3E3F4C401BBF,emitida,F,1509,2025-05-26,2025-05-26,TIN091214KL3,Talleres Industriales del Norte SA de CV,AKL141216HQE,Envases Guerra SA de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,271535.15,271535.15,43445.62,314980.77,MXN,,C00011,E00007
E8B1DA2B-58ED-57F8-26FC-3D8A020F73B8,emitida,F,1622,2025-05-26,2025-05-26,TIN091214KL3,Talleres Industriales del Norte SA de CV,DDQ850214LFM,Construcciones Zambrano S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,345237.28,345237.28,55237.96,400475.24,MXN,,C00013,E00007
6F56E592-A7A8-EB67-55F8-8E2C2DA79322,recibida,A,91471,2025-05-27,2025-05-29,FVB020903VNA,Herramientas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,115.0,806.11,92702.4,14832.38,107534.78,MXN,PO00303,S00016,E00002
D8837E25-7DC2-4DEF-3D94-C15032048B2C,recibida,A,72710,2025-05-27,2025-05-27,EVO0907049MQ,Hidráulica Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,163.0,48.65,7929.9,1268.78,9198.68,MXN,PO00411,S00009,E00002
5DDC2CF4-CB5A-E29D-B5EF-F1159F02104B,recibida,A,69820,2025-05-27,2025-05-27,IXR870809SKC,Electrónica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,6680.0,6680,1068.8,7748.8,MXN,PO00128,S00012,E00002
C943AB75-672D-FB18-AE30-81691A8FD6C2,recibida,A,58077,2025-05-27,2025-05-27,EJM1706048OE,Servicios Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,82.0,212.93,17460,2793.6,20253.6,MXN,PO00134,S00032,E00002
F4ADA74D-EDFC-7B93-EBA2-48D352A2C026,recibida,A,85058,2025-05-27,2025-05-27,ZKV070614580,Empaques Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Tubo estructural,51.0,328.19,16737.8,2678.05,19415.85,MXN,PO00511,S00039,E00002
25168F11-B613-A11E-381B-6A18A15E15A3,emitida,F,1640,2025-05-27,2025-05-27,TIN091214KL3,Talleres Industriales del Norte SA de CV,RSR9508062P4,Grupo Martínez SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,343045.31,343045.31,54887.25,397932.56,MXN,,C00018,E00007
F6CE2E7D-3564-1E0C-5C1D-E8F17D85A61C,recibida,A,85047,2025-05-28,2025-05-30,BRG980912TE9,Ferretera Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Consultoría de procesos,1.0,9350.5,9350.5,1496.08,10846.58,MXN,PO00429,S00002,E00002
40DA5EF8-5FE1-71BC-7CD7-0A108D47C858,emitida,F,1563,2025-05-28,2025-05-28,TIN091214KL3,Talleres Industriales del Norte SA de CV,MFN980928Z69,Envases Martínez S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,58421.15,58421.15,9347.38,67768.53,MXN,,C00010,E00007
CEE36492-450D-8DFB-FCE3-E47019D4103F,recibida,A,28376,2025-05-28,2025-05-29,PQK190120RM2,Industrias del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicios de asesoría integral,1.0,120000.0,120000,19200.0,139200.0,MXN,PO00507,S00003,E00002
57A609DF-45CE-D334-A947-2D678A6C933A,recibida,A,63532,2025-05-29,2025-05-29,XRN090413Q8F,Grupo San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría de procesos,1.0,31320.5,31320.5,5011.28,36331.78,MXN,PO00457,S00025,E00002
85F96B2D-07DF-94C7-6796-5757706A25B3,recibida,A,68629,2025-05-29,2025-05-29,YZN920101669,Neumática Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,141.0,82.2,11590.5,1854.48,13444.98,MXN,PO00239,S00020,E00002
CCA94E84-3BF8-5881-41D1-7EDE3E91611A,recibida,A,98200,2025-05-30,2025-05-30,QLD0604095NT,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicios de limpieza,1.0,23450.5,23450.5,3752.08,27202.58,MXN,PO00017,S00010,E00002
894048D7-D4DD-CBD3-3CF1-3A5F417A97A0,recibida,A,63142,2025-06-02,2025-06-04,RYY210726M9I,Metálica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Servicio de energía,1.0,31949.9,31949.9,5111.98,37061.88,MXN,PO00519,S00015,E00002
9D774D48-0EDB-98D0-E610-66B166824E00,recibida,A,24373,2025-06-02,2025-06-02,KUA86021592H,Grupo Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,134.0,144.93,19420,3107.2,22527.2,MXN,PO00259,S00021,E00002
3786DFC2-B2E0-FA85-B791-72D9A1C36A5A,recibida,A,74029,2025-06-02,2025-06-04,YZN920101669,Neumática Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,93.0,129.68,12060.5,1929.68,13990.18,MXN,PO00483,S00020,E00002
A74A125D-1CF8-4A66-7EA1-EFAF8C34A98D,recibida,A,83295,2025-06-02,2025-06-04,IQX921208XAR,Industrias Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Válvulas neumáticas,122.0,192.22,23450.5,3752.08,27202.58,MXN,PO00444,S00030,E00002
7B18EE7A-8C9A-0DDC-CD2A-A232350319C2,emitida,F,1511,2025-06-02,2025-06-02,TIN091214KL3,Talleres Industriales del Norte SA de CV,AKL141216HQE,Envases Guerra SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,352336.15,352336.15,56373.78,408709.93,MXN,,C00011,E00007
C99959E1-8D15-24C8-D7B9-AB98FB86E5A3,emitida,F,1541,2025-06-02,2025-06-02,TIN091214KL3,Talleres Industriales del Norte SA de CV,IOL031203VT4,Autopartes Guerra S de RL de CV,G01,03,PPD,23271800,Corte y doblez,1.0,337321.05,337321.05,53971.37,391292.42,MXN,,C00015,E00007
6C497224-0A60-A799-AA57-A8FE68FEC407,recibida,A,21664,2025-06-03,2025-06-03,EJM1706048OE,Servicios Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,152.0,62.11,9440,1510.4,10950.4,MXN,PO00487,S00032,E00002
AC8E58A4-C3AC-46D3-442F-F0B6391FC6DF,recibida,A,76313,2025-06-03,2025-06-03,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,114.0,814.57,92860.5,14857.68,107718.18,MXN,PO00308,S00023,E00002
A66A8A65-8CA2-6A9B-FDA1-371AA8387F03,recibida,A,6699,2025-06-04,2025-06-05,ZKV070614580,Empaques Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Barra redonda 1018,135.0,111.85,15100,2416.0,17516.0,MXN,PO00048,S00039,E00002
2720E200-9749-51C4-4D63-69CCEE68D38B,emitida,F,1567,2025-06-04,2025-06-04,TIN091214KL3,Talleres Industriales del Norte SA de CV,AVL190904X3P,Autopartes Guerra SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,95055.03,95055.03,15208.8,110263.83,MXN,,C00006,E00007
78EBEDAC-03EA-3ACD-FBA8-584055E52BAF,emitida,F,1571,2025-06-04,2025-06-04,TIN091214KL3,Talleres Industriales del Norte SA de CV,AVL190904X3P,Autopartes Guerra SAPI de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,145252.44,145252.44,23240.39,168492.83,MXN,,C00006,E00007
6DC2761E-89A4-E603-9C65-38C40211A939,emitida,F,1595,2025-06-04,2025-06-04,TIN091214KL3,Talleres Industriales del Norte SA de CV,KIP8808101ID,Autopartes Chapa SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,322264.12,322264.12,51562.26,373826.38,MXN,,C00003,E00007
74AF0A47-802C-9657-EFC2-093029CDA86A,recibida,A,17848,2025-06-05,2025-06-07,JCY220225DEO,Soldadura Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Solvente industrial,153.0,601.7,92060,14729.6,106789.6,MXN,PO00053,S00029,E00002
B1E75C96-3DCB-41E1-51EE-1493900275D3,recibida,A,12583,2025-06-05,2025-06-05,FWD180424QZI,Pinturas Escobedo S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,91.0,271.54,24710.5,3953.68,28664.18,MXN,PO00403,S00035,E00002
69C63F9C-481C-B57D-3507-FD2FB512FABC,emitida,F,1547,2025-06-06,2025-06-06,TIN091214KL3,Talleres Industriales del Norte SA de CV,IOL031203VT4,Autopartes Guerra S de RL de CV,G01,03,PPD,23271800,Corte y doblez,1.0,151448.62,151448.62,24231.78,175680.4,MXN,,C00015,E00007
500F77B3-E0B7-7A92-BE7B-A6DDCE3D439D,recibida,A,87013,2025-06-06,2025-06-07,KPZ0809046NE,Neumática Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de asesoría integral,1.0,85000.0,85000,13600.0,98600.0,MXN,PO00474,S00041,E00002
A48664DC-D312-40AA-159B-9A772D6D1766,recibida,A,4549,2025-06-09,2025-06-11,FWD180424QZI,Pinturas Escobedo S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,194.0,82.94,16089.9,2574.38,18664.28,MXN,PO00005,S00035,E00002
95EFC975-A157-EEA2-7E1E-98AEEABB6887,emitida,F,1518,2025-06-09,2025-06-09,TIN091214KL3,Talleres Industriales del Norte SA de CV,XVS9502132UY,Autopartes Quintanilla S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,338786.17,338786.17,54205.79,392991.96,MXN,,C00004,E00007
25A5806E-5B60-9CAC-896F-DADBDB3A53F1,recibida,A,85055,2025-06-11,2025-06-11,KGD1808073H9,Transportes Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,135.0,175.69,23717.8,3794.85,27512.65,MXN,PO00105,S00024,E00002
5B8487FD-A1B6-08C6-D5CD-A1233D9702C7,recibida,A,32966,2025-06-11,2025-06-11,POR220413M4Q,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Renta de montacargas,1.0,6197.8,6197.8,991.65,7189.45,MXN,PO00035,S00036,E00002
D93C84B1-F5BB-4C2E-766B-9D4CAA96901D,recibida,A,62262,2025-06-12,2025-06-14,TQX980213KP2,Soldadura Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,4489.9,4489.9,718.38,5208.28,MXN,PO00206,S00011,E00002
D734FD2D-020D-30E9-76E7-2E0D2CC6C145,recibida,A,2215,2025-06-12,2025-06-14,RHK9801046MV,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete local,1.0,13722.4,13722.4,2195.58,15917.98,MXN,PO00360,S00008,E00002
1BDEFADF-1FFB-D654-7C1B-B36797353EC9,recibida,A,34972,2025-06-12,2025-06-14,FVB020903VNA,Herramientas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Solvente industrial,95.0,1115.03,105927.8,16948.45,122876.25,MXN,PO00494,S00016,E00002
1DC4E81C-ED6B-7181-4C0B-64D524231C4C,recibida,A,2296,2025-06-13,2025-06-14,JSS931109XIQ,Neumática del Norte SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,85.0,39.76,3380,540.8,3920.8,MXN,PO00340,S00026,E00002
737BBABA-5546-9918-CFDD-DC2EE72F2C50,recibida,A,74619,2025-06-13,2025-06-15,WRV860316MF8,Servicios Nuevo León SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Guantes de carnaza,48.0,397.5,19080,3052.8,22132.8,MXN,PO00523,S00038,E00002
BB934BA0-27B5-ED96-1BC9-32C8A9475C11,recibida,A,17442,2025-06-16,2025-06-16,QJX180308HTS,Refacciones Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,5400.0,5400,864.0,6264.0,MXN,PO00050,S00007,E00002
9A6792FD-7CBA-C673-B828-BF5F1CFD1B68,recibida,A,27122,2025-06-16,2025-06-17,UDA130122EPS,Maquinados Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Servicio de energía,1.0,121680.0,121680,19468.8,141148.8,MXN,PO00162,S00031,E00002
464101B6-CD39-9289-D22D-20F08215198F,recibida,A,53944,2025-06-16,2025-06-18,POR220413M4Q,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Servicio de energía,1.0,10722.4,10722.4,1715.58,12437.98,MXN,PO00210,S00036,E00002
30C2F72E-1D71-8E40-6210-D4D446EC0C3E,recibida,A,66958,2025-06-16,2025-06-16,IQX921208XAR,Industrias Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,200.0,78.5,15700,2512.0,18212.0,MXN,PO00358,S00030,E00002
B39319D6-9803-51F2-3C65-B31A497A0996,emitida,F,1618,2025-06-16,2025-06-16,TIN091214KL3,Talleres Industriales del Norte SA de CV,CSM870728H9S,Grupo Quintanilla S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,385482.22,385482.22,61677.16,447159.38,MXN,,C00001,E00007
8613EAB1-5ED7-3ACA-DE0E-F53623FF2470,emitida,F,1630,2025-06-16,2025-06-16,TIN091214KL3,Talleres Industriales del Norte SA de CV,YRB930321HU5,Construcciones Sada S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,347923.9,347923.9,55667.82,403591.72,MXN,,C00014,E00007
BFF84BD8-3DF8-34B0-58CA-D6B21912C816,recibida,A,70883,2025-06-17,2025-06-19,EVO0907049MQ,Hidráulica Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Barra redonda 1018,11.0,1846.16,20307.8,3249.25,23557.05,MXN,PO00150,S00009,E00002
5BC26DC8-FA2E-C701-3366-8E81A6AFA422,emitida,F,1531,2025-06-17,2025-06-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,DXF1705184RD,Envases Martínez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,275325.12,275325.12,44052.02,319377.14,MXN,,C00002,E00007
CBAA0561-A1F7-E942-5FAF-67890AAEC7C4,recibida,A,32511,2025-06-18,2025-06-19,JCY220225DEO,Soldadura Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,177.0,312.88,55380,8860.8,64240.8,MXN,PO00049,S00029,E00002
A63FF60D-3241-F080-EDC1-A115DE4508EB,recibida,A,16737,2025-06-18,2025-06-18,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,58.0,308.45,17889.9,2862.38,20752.28,MXN,PO00462,S00019,E00002
70C27226-B71D-C541-4AD9-C3D13043A746,recibida,A,55575,2025-06-18,2025-06-18,PPK23090228I,Metálica del Norte SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,83.0,337.98,28052.4,4488.38,32540.78,MXN,PO00380,S00017,E00002
B5A7A8B7-27F1-FFF0-AE42-8CC9F4425BA1,recibida,A,58238,2025-06-19,2025-06-20,IXR870809SKC,Electrónica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete foráneo,1.0,13347.8,13347.8,2135.65,15483.45,MXN,PO00400,S00012,E00002
CEADB30B-8745-A535-5ED2-A5093BCEE4BF,recibida,A,46612,2025-06-19,2025-06-19,RGL990201RM6,Gestoría y Enlace Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicios de gestión y enlace comercial,1.0,48000.0,48000,7680.0,55680.0,MXN,PO00530,S00034,E00002
D9BBD0B6-6C13-95FD-0E93-55471A134B60,recibida,A,69680,2025-06-20,2025-06-22,YFL9210050X2,Herramientas del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Rodamientos SKF,104.0,224.83,23382.4,3741.18,27123.58,MXN,PO00362,S00037,E00002
CF483CE9-22BE-DFD8-E9B6-FFEDC4E76F00,recibida,A,87149,2025-06-20,2025-06-22,EJM1706048OE,Servicios Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,115.0,87.5,10062.4,1609.98,11672.38,MXN,PO00084,S00032,E00002
3BDDA38B-76A6-C3F7-685A-BE57FDD641D1,recibida,A,45195,2025-06-20,2025-06-20,KGD1808073H9,Transportes Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Bandas industriales,43.0,1114.2,47910.5,7665.68,55576.18,MXN,PO00281,S00024,E00002
E16BF91B-2973-8E7A-5653-49E44B6A7BBD,recibida,A,33897,2025-06-20,2025-06-21,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,129.0,738.92,95320.5,15251.28,110571.78,MXN,PO00478,S00023,E00002
2D115079-6089-BB33-9045-7C9BEDD200AE,emitida,F,1626,2025-06-20,2025-06-20,TIN091214KL3,Talleres Industriales del Norte SA de CV,DDQ850214LFM,Construcciones Zambrano S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,366109.54,366109.54,58577.53,424687.07,MXN,,C00013,E00007
14BAD6FA-FB45-F778-0210-396CE02575BB,recibida,A,69920,2025-06-23,2025-06-23,WRV860316MF8,Servicios Nuevo León SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,69.0,497.39,34320,5491.2,39811.2,MXN,PO00470,S00038,E00002
0B0DD9D0-EC85-EE24-3421-DF043B2F9B02,recibida,A,30771,2025-06-23,2025-06-25,LEJ901223H0C,Herramientas Regiomontana SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Flete local — carta porte anexa,1.0,9724.74,9724.74,1555.96,11280.7,MXN,PO00189,S00033,E00002
27B7053D-7908-7722-BCEE-862D867302BA,recibida,A,36628,2025-06-24,2025-06-25,RHK9801046MV,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Maniobras de carga,1.0,8952.4,8952.4,1432.38,10384.78,MXN,PO00009,S00008,E00002
